,Title,Source,Link,Excerpt,RawText,Tags,Date,PDF
0,China: Claims that it has released Uyghurs are not credible,Amnesty Canada (English),https://amnesty.ca/uncategorized/china-claims-it-has-released-uyghurs-are-not-credible/,"Responding to claims by senior Chinese officials that they have released the majority of ethnic minority Muslims being held in detention camps in northwest China, Nicholas Bequelin, Amnesty International’s Regional Director for East and South-East Asia said: “China is making deceptive and...","Responding to claims by senior Chinese officials that they have released the majority of ethnic minority Muslims being held in detention camps in northwest China, Nicholas Bequelin, Amnesty International’s Regional Director for East and South-East Asia said:
“China is making deceptive and unverifiable statements in a vain attempt to allay worldwide concern for the mass detentions of Uyghurs and members of other ethnic minorities in Xinjiang.
“We have received no reports about large scale releases – in fact, families and friends of people who are being detained tell us they are still not able to contact them.
“Given China’s record of heavy censorship, outright falsehoods and systematic obfuscation about the situation in Xinjiang, it remains imperative that UN human rights investigators, independent observers and the media be given unrestricted access to the region as a matter of urgency.”  
Make a gift to support human rights today.",['China'],"July 29, 2019",False
0,Amnesty International Reacts to Release of Report into the Extradition of Dr. Hassan Diab,Amnesty Canada (English),https://amnesty.ca/uncategorized/amnesty-international-reacts-release-report-extradition-dr-hassan-diab/,"OTTAWA (29 July 2019) – Reacting to the release on 26 July 2019 of the report of the External Review of the Extradition of Hassan Diab from Canada to France, Justin Mohammed, Amnesty International Canada’s Human Rights Law and Policy Campaigner made the following statement: “On behalf of...","OTTAWA (29 July 2019) – Reacting to the release on 26 July 2019 of the report of the External Review of the Extradition of Hassan Diab from Canada to France, Justin Mohammed, Amnesty International Canada’s Human Rights Law and Policy Campaigner made the following statement:
“On behalf of Amnesty International, I would like to express our sincere disappointment with this latest outcome in Hassan Diab’s long and arduous journey in seeking answers and justice for the human rights abuses that he has faced. Unfortunately, the report of former Ontario Deputy Attorney General Murray Segal does not provide meaningful answers to the key questions that would allow Canada to ensure that such a travesty of justice is never reproduced.
 Mr. Segal’s review determined that the government lawyers who handled Dr. Diab’s case fully complied with the applicable law, practices and procedures. That conclusion – that following Canadian laws, practices and procedures led readily and inevitably to serious human rights violations – should deeply worry all Canadians. It demonstrates that the chosen External Review was the wrong process, tasked with the wrong terms of reference. It is important to note that the concluding recommendations of Mr. Segal are not focussed on ensuring that human rights abuses are avoided in the future. Instead, they envision minor adjustments which could streamline the extradition process. They do not provide meaningful insight into the legal and policy reform agenda that would ensure that Canada does not violate the human rights of its citizens and others in accordance with an extradition request in the future. Despite the ten-month long External Review, this key question remains completely unanswered.
Due to the limited nature of Mr. Segal’s mandate, there are many questions about Dr. Diab’s extradition and subsequent treatment in France that remain unaddressed. Key information from Global Affairs Canada about the provision of consular services was not available to Mr. Segal due to privacy concerns, and Mr. Segal was not tasked with examining how this case was handled from a consular perspective. The limited comments of Mr. Segal with respect to Dr. Diab’s access to consular assistance are nevertheless worrying. The Canadian government’s frequent assertions that: 1) the French legal system was reliable, 2) Canadian intervention with respect to proceedings in France would be improper, and 3) that it is not the role of Canadian officials to monitor the fairness of a trial against a Canadian citizen in a foreign jurisdiction, must be fully assessed. As a result, Amnesty International continues to call for a full and public inquiry into these events, with a broad mandate and full judicial powers, so that the relevant lessons can be learned with the benefit of a full record.
Amnesty International deeply regrets that the Segal Report leaves Dr. Diab, his family, and all Canadians with no clearer understanding as to how and why it was possible for a Canadian citizen, who mounted a full and robust defence throughout lengthy extradition proceedings, to be surrendered to France on the basis of weak and unreliable evidence, and then to languish in detention in France, almost entirely in solitary confinement, without charge or trial for more than three years.  
Mr. Segal’s report cannot be considered the final word with respect to Dr. Diab’s extradition. We further regret that the lengthy two-month delay and release of this report at the end of July, means that serious human rights issues related to what is – and what is not – included in the report are unlikely to receive the degree of parliamentary and public scrutiny required because of the summer break and upcoming federal election. Nevertheless, we remain hopeful that this report will serve as a call for the Government of Canada to recognize that our extradition law, policy, and relations with extradition partners is in desperate need of review and reform.”
For further information, please contact Elizabeth Berton-Hunter, Media Relations 416-904-7158
bberton-hunter@amnesty.ca
  
Make a gift to support human rights today.",['Canada'],"July 28, 2019",False
0,South Africa: Authorities must erase the lingering racial legacy from the education system,Amnesty Canada (English),https://amnesty.ca/uncategorized/south-africa-authorities-must-erase-lingering-racial-legacy-education-system/,"The legacy of racial discrimination in the South African education system, characterized by poor outcomes, overcrowded classrooms, inadequate facilities and learning materials for tens of thousands of students, still looms large 25 years into freedom, Amnesty International said today as it launched...","The legacy of racial discrimination in the South African education system, characterized by poor outcomes, overcrowded classrooms, inadequate facilities and learning materials for tens of thousands of students, still looms large 25 years into freedom, Amnesty International said today as it launched a new campaign #SignTheSmile.
The campaign highlights that despite the current government’s promises to make sure that every child receives a quality education, South Africa’s education system still is failing most school children and perpetuating deep inequalities.
Featuring the smiling image of Hendrik Verwoerd, the original “architect of apartheid”, the campaign encourages the public to “sign the smile off Verwoerd’s face” by demanding that South Africa’s leaders urgently provide all children with the decent quality, basic education that is their birth right as enshrined in the constitution.
“More than two decades after the end of apartheid, South Africa’s education system still mirrors the apartheid years, with many schools serving our poorest communities relying on outdated and poorly maintained infrastructure and a dire lack of teaching resources that provides a wholly inadequate learning space for young people. South Africa is yet to tackle the deeply entrenched legacy of apartheid, left by Hendrick Verwoerd, that continues to result in massive inequalities in the country’s education system,” said Shenilla Mohamed, Executive Director of Amnesty International South Africa.
“Our vision is simple. All children have the right to a quality primary and secondary education. Being able to read and do simple maths can be a ticket out of poverty, and a chance to build a better future.”
The campaign highlights how 78% of South Africa’s 10-year-old learners cannot read, and 61% of 11-year-old schoolchildren cannot do basic mathematics. Pupils at 18% per cent of the country’s schools are still forced to use highly dangerous and unsanitary pit latrines, leading to several tragic deaths by drowning in recent years. Currently half of the around 1.2 million learners enrolled in Grade 1 every year drop out by Grade 12. Only 14% of pupils that enter our school system will qualify for university.
Recognising that these problems are entrenched and widespread, Amnesty International emphasised that they are also fixable by any government with the determination and political will to meet its own targets, monitor them rigorously and take the necessary remedial action instead of kicking the can down the road.
“South Africa is obliged under international human rights law to provide all public schools with sufficient resources to enable all children to enjoy their right to a decent education including equipping them with at least basic skills in reading and mathematics. The government must also replace every school pit latrine with safe, clean toilets by 1 January 2021,” said Shenilla Mohamed.
Kumi Naidoo, a South African who joined Amnesty International as its new Secretary General in August 2018, started campaigning for equality, including in education, aged 15 at his school in Durban.
“Our campaign rightly points out that if the man who created apartheid looked back now, he’d be smiling,” said Kumi Naidoo. By coming together now, we can wipe the smile off his face and erase his legacy forever.
“Learning from the past is vital to understanding our present. However, Amnesty International’s ultimate goal with this campaign is firmly focused on the future.”
 
Background
From today, and for the next couple of weeks, smiling images of Hendrik Verwoerd, the original “architect of apartheid”, will be seen around Johannesburg. The campaign urges members of the public who care about the provision of quality education to “sign the smile off Verwoerd’s face” by demanding that South Africa’s leaders urgently provide all children with the decent quality, basic education that is their birth right as enshrined in the constitution. By signing the smile off Verwoerd’s face the public will add their names to a petition that calls on the government to fix the problems in education by 2021.
 
For more information or to request an interview, please contact:
Kuvaniah Moodley Media and Digital Content Consultant, Amnesty International South Africa: +27 11 283 6035, +27 78 095 3935 or kuvaniah.moodley@amnesty.org.za 
Make a gift to support human rights today.",['South Africa'],"July 28, 2019",False
0,Good News: Write for Rights 2017 Human Rights Defender released,Amnesty Canada (English),https://amnesty.ca/news/uncategorized/good-news-write-for-rights-2017-human-rights-defender-released/,"Hanan Badr el-Din was featured in Write for Rights 2017 after she was arrested for searching for her disappeared husband. Released on April 25, she is enjoying freedom for the first time in two years. Hanan is a medical analysis specialist, a human rights defender and the co-founder of the...","Hanan Badr el-Din was featured in Write for Rights 2017 after she was arrested for searching for her disappeared husband. Released on April 25, she is enjoying freedom for the first time in two years. 
Hanan is a medical analysis specialist, a human rights defender and the co-founder of the Families of the Forcibly Disappeared Association. It was the disappearance of her husband Khalid Ezz el-Din that triggered her activism. She should never have been arrested and Amnesty International rejoices in her freedom. 
 
Make a gift to support human rights today.",['News'],"July 26, 2019",False
0,Good News: Write for Rights 2017 Human Rights Defender released,Amnesty Canada (English),https://amnesty.ca/blog/blog-good-news-write-rights-2017-human-rights-defender-released-0/,"Hanan Badr el-Din was featured in Write for Rights 2017 after she was arrested for searching for her disappeared husband. Released on April 25, she is enjoying freedom for the first time in two years. Hanan is a medical analysis specialist, a human rights defender and the co-founder of the...","Hanan Badr el-Din was featured in Write for Rights 2017 after she was arrested for searching for her disappeared husband. Released on April 25, she is enjoying freedom for the first time in two years. 
Hanan is a medical analysis specialist, a human rights defender and the co-founder of the Families of the Forcibly Disappeared Association. It was the disappearance of her husband Khalid Ezz el-Din that triggered her activism. She should never have been arrested and Amnesty International rejoices in her freedom. 
 
Make a gift to support human rights today.",['Blog'],"July 26, 2019",False
0,Good News: Write for Rights 2017 Human Rights Defender released,Amnesty Canada (English),https://amnesty.ca/news/uncategorized/good-news-write-for-rights-2017-human-rights-defender-released-2/,"Hanan Badr el-Din featured in Write for Rights 2017 when her husband disappeared in Egypt, she went to look for him, and got arrested. She was released on April 25, she is enjoying freedom for the first time in two years. Hanan is a medical analysis specialist, a human rights defender and the..."," 
Hanan Badr el-Din featured in Write for Rights 2017 when her husband disappeared in Egypt, she went to look for him, and got arrested. She was released on April 25, she is enjoying freedom for the first time in two years. 
Hanan is a medical analysis specialist, a human rights defender and the co-founder of the Families of the Forcibly Disappeared Association. It was the disappearance of her husband Khalid Ezz el-Din that triggered her activism. She should never have been arrested and Amnesty International rejoices in her freedom. 
Make a gift to support human rights today.",['News'],"July 26, 2019",False
0,Good News: Write for Rights 2017 Human Rights Defender released,Amnesty Canada (English),https://amnesty.ca/blog/blog-good-news-write-rights-2017-human-rights-defender-released/,"Hanan Badr el-Din featured in Write for Rights 2017 when her husband disappeared in Egypt, she went to look for him, and got arrested. She was released on April 25, she is enjoying freedom for the first time in two years. Hanan is a medical analysis specialist, a human rights defender and the..."," 
Hanan Badr el-Din featured in Write for Rights 2017 when her husband disappeared in Egypt, she went to look for him, and got arrested. She was released on April 25, she is enjoying freedom for the first time in two years. 
Hanan is a medical analysis specialist, a human rights defender and the co-founder of the Families of the Forcibly Disappeared Association. It was the disappearance of her husband Khalid Ezz el-Din that triggered her activism. She should never have been arrested and Amnesty International rejoices in her freedom. 
Make a gift to support human rights today.",['Blog'],"July 26, 2019",False
0,Good News: Botswana decriminalizes homosexuality,Amnesty Canada (English),https://amnesty.ca/blog/good-news-botswana-decriminalizes-homosexuality/,"Last month’s judgment by the Gaborone High Court to decriminalize consensual same sex relations is a victory in the battle for equality and freedom to love whomever you choose. Botswana is the latest country in Africa to decriminalize same sex relations, following Angola in January 2019,...","Last month’s judgment by the Gaborone High Court to decriminalize consensual same sex relations is a victory in the battle for equality and freedom to love whomever you choose. 
Botswana is the latest country in Africa to decriminalize same sex relations, following Angola in January 2019, Seychelles in 2016, Mozambique in 2015 and São Tomé and Príncipe, and Lesotho in 2012. Amnesty International calls on other African countries to follow their inspiring example.  
“[The] court judgment sends a strong message that no one should be harassed, discriminated against or criminalized because of their sexual orientation. With this ruling, Botswana has said ‘no’ to intolerance and hate, and ‘yes’ to hope and equality for all people,” said Muleya Mwananyanda, Amnesty International’s Deputy Director for Southern Africa. 
Make a gift to support human rights today.","['Blog', 'Good News']","July 26, 2019",False
0,Good News: Botswana decriminalizes homosexuality,Amnesty Canada (English),https://amnesty.ca/blog/blog-good-news-botswana-decriminalizes-homosexuality/,"Last month’s judgment by the Gaborone High Court to decriminalize consensual same sex relations is a victory in the battle for equality and freedom to love whomever you choose. Botswana is the latest country in Africa to decriminalize same sex relations, following Angola in January 2019,...","Last month’s judgment by the Gaborone High Court to decriminalize consensual same sex relations is a victory in the battle for equality and freedom to love whomever you choose. 
Botswana is the latest country in Africa to decriminalize same sex relations, following Angola in January 2019, Seychelles in 2016, Mozambique in 2015 and São Tomé and Príncipe, and Lesotho in 2012. Amnesty International calls on other African countries to follow their inspiring example.  
“[The] court judgment sends a strong message that no one should be harassed, discriminated against or criminalized because of their sexual orientation. With this ruling, Botswana has said ‘no’ to intolerance and hate, and ‘yes’ to hope and equality for all people,” said Muleya Mwananyanda, Amnesty International’s Deputy Director for Southern Africa. 
Make a gift to support human rights today.","['Blog', 'Good News']","July 26, 2019",False
0,Cameroon: Nearly 60 opposition members tortured by security forces,Amnesty Canada (English),https://amnesty.ca/uncategorized/cameroon-nearly-60-opposition-members-tortured-security-forces/,They were forced to walk like “ducks in the mud” Traumatized and shocked by the ill-treatment Detention of Maurice Kamto and some of his supporters reaches sixth month anniversary on Sunday Authorities in Cameroon should promptly and independently investigate the severe beatings and...,"They were forced to walk like “ducks in the mud”
Traumatized and shocked by the ill-treatment
Detention of Maurice Kamto and some of his supporters reaches sixth month anniversary on Sunday  
Authorities in Cameroon should promptly and independently investigate the severe beatings and ill-treatment that 59 opposition supporters -including six women- were allegedly subjected to during their questioning at the State Secretariat for Defense (SED), Amnesty International said today.
Before releasing them, security forces beat them with sticks and forced them into humiliating positions. Amnesty International also calls for the immediate release of their leader Maurice Kamto and more than 100 other supporters arbitrarily detained six months to the day solely for peaceful participation in protests.
“Like many other unofficial detention centres across Cameroon, the SED has a reputation for torturing detainees. These repressive and brutal tactics to silence dissent must end,” said Marie-Evelyne Petrus Barry, Amnesty International West and Central Africa Director.
“Judicial authorities must investigate the allegations that these 59 opposition members have been subjected to torture and other ill-treatment and take concrete measures to bring perpetrators to justice.”
The 59 opposition members were arrested on 1 June during a planned peaceful protest in the capital Yaoundé. Brought to the SED for questioning about the protest, they were tortured and arbitrarily detained by security forces, who also warned them against participating in another protest scheduled a week later.
Amnesty International interviewed several opposition members now released who were victims of torture or other ill-treatment. They detailed techniques including beatings and hard physical exercises, including against women.
A woman who was released on 3 June told the organization:
“When we arrived, gendarmes asked us to do physical exercises, knees and hips bent, arms out for balance…. They passed by and kicked my head and buttocks… Then ordered us to roll around the ground while continuing to kick with their shoes… we were moved up and down the stairs in the duck position. I was then asked to do push-ups with the men until I could not continue. So, I was again beaten with a belt.”
Another ex-detainee described the beating with wooden sticks, cables and batons:
“… We were taken to the SED where gendarmes were waiting for us. Each of them was armed with a wooden stick, a cable and a baton with which we were beaten in the ears and our bodies. They then forced us to walk like a duck in the mud. 53 men and six women were together, some crying, traumatized and shocked. After our release, I spent more than a week at the hospital as I had fractures, bruises and trauma.”
While some of his supporters were released, Maurice Kamto, arrested on 28 January 2019, is still behind bars six months later.
An 11 July 2019 military court decision said it has jurisdiction to judge them and confirmed charges of rebellion, hostility against the homeland, incitement to insurrection, offence against the president of the republic, and destruction of public buildings and goods against Maurice Kamto and 107 other people. The same decision dropped all charges against 61 other supporters and ordered their release. Under international law, military courts should not have jurisdiction over civilians.
In January, nearly 300 MRC supporters were arbitrarily arrested along with Kamto. Mass arrests also took place on 1 and 8 June. In Douala, where more than 200 protesters were arbitrarily arrested, 30 of them are currently in administrative custody waiting to appear before an ordinary court.
“By confirming these opposition members are to be tried before a military court, the Cameroonian authorities are failing to respect international law. Kamto and his supporters risk an unfair trial and the deeply disturbing possibility of facing the death penalty,” said Marie-Evelyne Petrus Barry.
“Maurice Kamto and all his supporters should have never been arrested in the first place. Authorities should immediately release them and drop all charges against them.”
For more information or to request an interview, please contact Amnesty International press office in West and Central Africa: press@amnesty.org Phone : +221 77 658 62 27 
Make a gift to support human rights today.",['Cameroon'],"July 25, 2019",False
0,Good News: Aziz gets permanent residency!,Amnesty Canada (English),https://amnesty.ca/blog/good-news-aziz-gets-permanent-residency/,"At 19 years of age, Abdul Aziz Muhamat made the impossible decision to leave his family in the Darfur region of Sudan in 2013. He is one of the hundreds and thousands of people who have been displaced by the conflict. Fearing for his life, Aziz flew to Indonesia where he was promised safe passage...","At 19 years of age, Abdul Aziz Muhamat made the impossible decision to leave his family in the Darfur region of Sudan in 2013. He is one of the hundreds and thousands of people who have been displaced by the conflict. Fearing for his life, Aziz flew to Indonesia where he was promised safe passage to Australia by a smuggler but instead he was transferred to a detention centre on Manus Island. 
 
The forcible transfer of individuals to Manus Island amounts to cruel, inhuman and degrading treatment. Prolonged detention, fear of violence and lack of adequate facilities and access to basic necessities take a toll on those detained. Manus Island is not an appropriate place to settle vulnerable people who have fled persecution and came seeking safety and Australia’s protection. 
Having studied business management, Aziz hoped to one day become a lawyer and fight the injustice that he has seen in Sudan. Instead, the recognized refugee and human rights defender became one of the leading spokespeople about the grave situation within the detention camps. Using his mobile phone, Aziz shared news, photos and a series of WhatsApp voice memos to make a podcast to expose the cruel reality of Australia’s immigration policy. 
We received great news in mid June 2019. His asylum claim was approved, and Aziz now has permanent residency in Switzerland. 
  
Make a gift to support human rights today.","['Blog', 'Good News']","July 25, 2019",False
0,Good News: Aziz gets permanent residency!,Amnesty Canada (English),https://amnesty.ca/blog/blog-good-news-aziz-gets-permanent-residency/,"At 19 years of age, Abdul Aziz Muhamat made the impossible decision to leave his family in the Darfur region of Sudan in 2013. He is one of the hundreds and thousands of people who have been displaced by the conflict. Fearing for his life, Aziz flew to Indonesia where he was promised safe passage...","At 19 years of age, Abdul Aziz Muhamat made the impossible decision to leave his family in the Darfur region of Sudan in 2013. He is one of the hundreds and thousands of people who have been displaced by the conflict. Fearing for his life, Aziz flew to Indonesia where he was promised safe passage to Australia by a smuggler but instead he was transferred to a detention centre on Manus Island. 
 
The forcible transfer of individuals to Manus Island amounts to cruel, inhuman and degrading treatment. Prolonged detention, fear of violence and lack of adequate facilities and access to basic necessities take a toll on those detained. Manus Island is not an appropriate place to settle vulnerable people who have fled persecution and came seeking safety and Australia’s protection. 
Having studied business management, Aziz hoped to one day become a lawyer and fight the injustice that he has seen in Sudan. Instead, the recognized refugee and human rights defender became one of the leading spokespeople about the grave situation within the detention camps. Using his mobile phone, Aziz shared news, photos and a series of WhatsApp voice memos to make a podcast to expose the cruel reality of Australia’s immigration policy. 
We received great news in mid June 2019. His asylum claim was approved, and Aziz now has permanent residency in Switzerland. 
  
Make a gift to support human rights today.","['Blog', 'Good News']","July 25, 2019",False
0,"MEDIA ADVISORY: Hassan Diab press conference on Parliament Hill, 3pm Friday July 26, to respond to Segal Report",Amnesty Canada (English),https://amnesty.ca/uncategorized/media-advisory-hassan-diab-press-conference-parliament-hill-3pm-friday-july-26-respond-segal/,"We were informed that the Department of Justice will release tomorrow (Friday) the findings of an external review of Dr. Hassan Diab’s extradition to France in 2014. The external review was conducted by Murray Segal, former Deputy Attorney General of Ontario. Mr. Segal was asked to to assess...","We were informed that the Department of Justice will release tomorrow (Friday) the findings of an external review of Dr. Hassan Diab’s extradition to France in 2014.
The external review was conducted by Murray Segal, former Deputy Attorney General of Ontario. Mr. Segal was asked to to assess whether Department of Justice officials followed the law and departmental procedures while pursuing France’s request to extradite Diab.
After the release of Mr. Segal’s report, there will be a press conference on Parliament Hill. Speakers include: Hassan Diab, Don Bayne (Diab’s Canadian lawyer), Justin Mohammed (Human Rights Law and Policy Campaigner at Amnesty International Canada), and Roger Clark (spokesperson for the Hassan Diab Support Committee).
What:  Press conference reacting to Murray Segal’s report on Hassan Diab’s extradition case
Where:  135-B Press Conference Room in West Block on Parliament Hill, Ottawa
When:  Friday July 26, 2019, 3:00 PM
Background
Dr. Hassan Diab is a Canadian citizen and sociology professor who lives in Ottawa. He was extradited from Canada to France in November 2014, even though the Canadian extradition judge, Robert Maranger, described the evidence presented against Diab as “very problematic”, “convoluted”, “illogical”, and “suspect”. However, given the low threshold of evidence in Canada’s Extradition Act, the judge felt compelled to order Diab’s extradition.
Diab spent more than three years in prison in France while the decades-long investigation in his case was ongoing – this despite the fact that Canada’s Extradition Act only authorizes extradition to stand trial, not to continue an investigation.
In January 2018, the French investigating judges dismissed all charges against Diab and ordered his release. They stated that there is consistent evidence that Diab was not in France at the time of the 1980 bombing in Paris that tragically killed four people and injured dozens. They also notably underlined the numerous contradictions and misstatements contained in the anonymous intelligence, and cast serious doubts about its reliability. The investigating judges also stressed that all fingerprint and palm print analysis excluded Diab.
Shortly thereafter, Diab was released from prison in France, and returned to his home and family in Canada. He had spent almost ten years of his life either imprisoned or living under draconian bail conditions, including more than three years in near solitary confinement in a French jail.
In June 2018, CBC News reported that a key fingerprint analysis exonerating Diab was not disclosed to the court in Canada during the extradition proceedings. The court in Canada was told that no such evidence existed, when in fact the fingerprint analysis that excluded Diab was done in early 2008, many months before France requested Diab’s extradition. CBC News also reported that in 2009 a senior lawyer at the Canadian Department of Justice (DOJ) urged the French authorities to obtain new handwriting ‘evidence’ against Diab when the extradition case was about to collapse. In another effort to shore up the case, the DOJ lawyer requested another fingerprint analysis of a police document signed by the suspect as he believed that the evidence would be very powerful in getting Hassan extradited. When the RCMP fingerprint analysis excluded Diab, the DOJ lawyer never disclosed this fact to the court in Canada or to the defense.
Numerous human rights, civil society organisations and labor unions – including Amnesty International Canada, British Columbia Civil Liberties Association, Canadian Association of University Teachers, The Criminal Lawyers’ Association, the International Civil Liberties Monitoring Group (ICLMG), Canadian Union of Public Employees (CUPE) among others – have called on the Canadian government to conduct an independent public inquiry into Diab’s extradition, as well as to undertake a complete review of the Extradition Act so no other Canadian would go through what Hassan Diab and his family had to endure.
For more information 
Roger Clark
Hassan Diab Support Committee
Tel: (613) 355-2623
Email: diabsupport@gmail.com
Web: http://www.justiceforhassandiab.org 
Make a gift to support human rights today.",['Canada'],"July 24, 2019",False
0,Saudi Arabia: Prominent reformist cleric faces death sentence for his peaceful activism,Amnesty Canada (English),https://amnesty.ca/uncategorized/saudi-arabia-prominent-reformist-cleric-faces-death-sentence-his-peaceful-activism/,"Following the Saudi Public Prosecutor’s call to execute the prominent religious reformist cleric Sheikh Salman al-Awda, and ahead of his trial set to take place at the anti-terror court known as Specialized Criminal Court (SCC) on 28 July 2019, Lynn Maalouf, Amnesty International’s Middle East...","Following the Saudi Public Prosecutor’s call to execute the prominent religious reformist cleric Sheikh Salman al-Awda, and ahead of his trial set to take place at the anti-terror court known as Specialized Criminal Court (SCC) on 28 July 2019, Lynn Maalouf, Amnesty International’s Middle East Research Director said:
“We are gravely concerned that Sheikh Salman al-Awda could be sentenced to death and executed. Since his arrest almost two years ago, Sheikh al-Awda has gone through a terrible ordeal including prolonged pre-trial detention, months of solitary confinement, incommunicado detention, and other ill-treatment – all flagrant violations to his right to a fair trial.
“The Saudi authorities continue to claim that they are fighting ‘terrorism’ when this trial, as well as those of other activists, including the 37 men who were executed last April, are clearly politically-motivated and meant to silence independent voices in the country.
“Sheikh al-Awda has been calling for a more inclusive society that would end the marginalization of Saudi Shi’a citizens. For this, he is being punished. In the same way, women and advocates of women’s rights who have called for greater rights, are similarly being punished. What gains are the authorities hoping to achieve by treating their own citizens this way? Instead of moving ahead with this sham trial, they must immediately and unconditionally release Sheikh al-Awda and drop all charges against him.”
 
Background
On 7 September 2017, state security officials arrested Sheikh Salman al-Awda, 61, from his home without a warrant, a few hours after he posted a tweet encouraging the Qatari and Saudi Arabian authorities to end their diplomatic stand-off. In November 2017, men in civilian clothing and balaclavas who were believed to be from the state security directorate searched his house without a warrant, and confiscating electronic devices and books.
He was detained incommunicado and in solitary confinement for the first five months of his detention, with no access to his family or a lawyer, except for one brief phone call a month after his arrest. In January 2018, he was hospitalized as his health was deteriorating. He was only allowed to call his family a month later.
In August 2018, Sheikh Salman al-Awda was brought to trial before the SCC in a secret session, where he was charged on 37 counts, including affiliation with the Muslim Brotherhood, and calling for government reforms and “regime change” in the Arab region. In May 2019, he was brought to another trial in a secret session, after which his lawyer informed the family that the Public Prosecutor had sought the death penalty.
Amnesty International opposes the death penalty in all cases without exception regardless of the nature of the crime, the characteristics of the offender, or the method used by the state to kill the prisoner. The death penalty is a violation of the right to life and the ultimate cruel, inhuman and degrading punishment. 
Make a gift to support human rights today.",['Saudi Arabia'],"July 24, 2019",False
0,Amnesty International response to US government decision to resume federal executions,Amnesty Canada (English),https://amnesty.ca/news/amnesty-international-response-us-government-decision-resume-federal-executions/,"The US government has announced it plans to resume federal executions for the first time since 2003. Five people have been identified as the first to be subject to this new lethal injection protocol. In response, Amnesty International USA executive director Margaret Huang issued this statement:...","The US government has announced it plans to resume federal executions for the first time since 2003. Five people have been identified as the first to be subject to this new lethal injection protocol. In response, Amnesty International USA executive director Margaret Huang issued this statement:
“The Trump administration’s decision to restart federal executions after a 16-year hiatus is outrageous. It is the latest indication of this administration’s disdain for human rights.”
“The death penalty is the ultimate cruel and inhuman punishment. It is a system flawed beyond repair and the federal government should not proceed with any executions. The use of the death penalty is out of step with both national and international trends. 21 states in the USA, and over half the countries around the world have already determined the death penalty disrespects human rights and has no place in their laws. Amnesty International opposes the death penalty in all circumstances and will continue to fight to end this inhuman practice.” 
Make a gift to support human rights today.","['News', 'USA']","July 24, 2019",False
