,Title,Source,Link,Excerpt,RawText,Tags,Date,PDF
0,Saudi Arabia: European Parliament calls on EU countries to step up defence of women’s rights activists,Amnesty Canada (English),https://amnesty.ca/news/saudi-arabia-european-parliament-calls-on-eu-countries-to-step-up-defence-of-womens-rights-activists/,"Reacting to the European Parliament’s condemnation of the ongoing repression and torture of a group of women’s rights defenders detained in Saudi Arabia since May 2018, the Director of Amnesty International’s European Institutions Office Covadonga de la Campa said: ‘The European...","Reacting to the European Parliament’s condemnation of the ongoing repression and torture of a group of women’s rights defenders detained in Saudi Arabia since May 2018, the Director of Amnesty International’s European Institutions Office Covadonga de la Campa said:
‘The European Parliament’s resolution on Saudi Arabia is an important step which acknowledges the incredible courage of these imprisoned men and women, several of whom have been tortured for demanding the end of the male guardianship system, campaigning for women’s right to drive and tirelessly defending human rights.’
‘After the murder of Jamal Khashoggi, EU High Representative Federica Mogherini assured the European Parliament that the EU would support human rights activists “regardless of geopolitics”. It is time for them to come good on this promise and speak out for Saudi detainees, as silent diplomacy has thus far failed to protect them.’
‘These brave women and men must be immediately and unconditionally released, together with all human rights defenders imprisoned for their peaceful activism in Saudi Arabia. Until that happens, the Saudi authorities must accept the European Parliament’s demand to give international monitors unrestricted access to them.’
For more information or to arrange an interview, please contact Lucy Scholey, Amnesty International Canada (English): + 613-744-7667 ext. 236; lscholey@amnesty.ca. 
Background
Amnesty International has collected credible information that several of the activists arbitrarily detained in the May 2018 crackdown were tortured, sexually harassed and otherwise ill-treated during the first three months of their detention.
Women human rights defenders Loujain al-Hathloul, Eman al-Nafjan, Aziza al-Yousef, Samar Badawi, Nassima al-Sada, Shadan al-Anezi and Nouf Abdulaziz among others remain in detention without charge and with no legal representation.
Activists have also reported the detention of other women’s rights activists and academics, including Mayaa al-Zahrani, Dr. Abir Namankani, Dr Ruqayyah al-Mharib and Dr. Hatoon al-Fassi.
Shi’a activist Israa al-Ghomgham and her male co-defendants, who are in prison for participation in peaceful protests, before the country’s counter-terror court. The public prosecution dropped the demand for Israa al-Ghomgham’s execution this month but the four men on trial, including her husband, still face the death penalty and she now faces a prison sentence for her peaceful activism. 
Make a gift to support human rights today.","['News', 'Saudi Arabia']","February 14, 2019",False
0,The world has not forgotten the women detained and tortured in Saudi Arabia,Amnesty Canada (English),https://amnesty.ca/news/the-world-has-not-forgotten-the-women-detained-and-tortured-in-saudi-arabia/,"By T.K. We all have that one person we immediately connect with. Someone who you know will always be part of your life. The person you can easily talk to, even though it has been months if not years since you last saw one another. For me, Eman Al Nafjan is such a person. Someone […]","By T.K.
We all have that one person we immediately connect with. Someone who you know will always be part of your life. The person you can easily talk to, even though it has been months if not years since you last saw one another. For me, Eman Al Nafjan is such a person. Someone I am proud of, who inspires and makes me laugh. 
We met in 2010 while I was living in Saudi Arabia. Eman introduced me to Saudi culture and cuisine, and taught me useful Arabic phrases. She took me around the magical souks in Riyadh.
We used to spend hours discussing all aspects of life. At that time, she was working as an English teacher at a university while completing her PhD in linguistics. Since 2010, our tradition has been to meet once a year to enjoy new places, visit museums and catch up. We are both morning people, but Eman is up earlier than most. Even on holiday, I would often find her sitting at a table, very early in the morning, with a cup of strong coffee in one hand and a newspaper in the other.
Last May, Eman was detained by Saudi authorities along with Loujain al-Hathloul, Aziza al-Yousef, and four other women’s rights activists for promoting social rights.
Eman is open-minded and loves to push boundaries no matter the risks. Even when she disagrees with someone, it is always possible to talk to her openly. She is a scholar with a thirst for knowledge and culture. She is the mother of four children, the eldest a teenager and the youngest only a toddler. She is a loving mother who puts her children first. Caring and worrying about them like mothers do. Wanting them to see the world and its cultures. Teaching them to be good, kind people. She has been a source of advice and inspiration in my own motherhood. Once, she read a picture book to my young child, improvising a story about the importance of sharing. That is who Eman is and what she stands for: justice, kindness and love. Eman does not like to be apart from her children, especially when they are very young. That is why her arrest is heart-wrenching. It is distressing to know that she has been forcibly separated from her children for seven months, missing out on many important milestones for each child.
Despite having children, she invests much of her time and energy in causes bigger than herself and in promoting social rights. She started her blog Saudiwoman.me in 2008, two years before we met. It was her platform to air her opinions about society. As Iman herself writes, she is proud of Saudi Arabia, its history and accomplishments. Her aim was to correct misunderstandings and talk about the Saudi society. She is a strong woman with a sharp pen, which quickly led to attention and requests from international media, including The Guardian, Foreign Policy, New York Times and others.
I am writing this because I want the world to know who Eman al Nafjan is. A kind, beautiful soul who has been wrongly detained. The seriousness of the baseless allegations and the media campaign against her is worrying. Peaceful campaigning and freedom of speech are never a crime. More worrying is the horrible news about torture and the condition of many women’s rights activists in Saudi Arabia today. Their lives are in danger. 
I am concerned about Eman’s wellbeing. I think about her every day. Especially in the evening, when I can kiss my children good night, knowing Eman misses out on kissing hers.
Eman, the world has not forgotten about you. You might be silenced, but we will continue to speak up for you until you are released and reunited with your children again.
T.K. (full name not used) is writing this supporting piece for Amnesty International Norway’s campaign to free the Saudi women who have been imprisoned since May 2018. 
Today the European Parliament will hold an urgent debate on the situation facing women’s human rights defenders in Saudi Arabia.
Amnesty International has urged EU countries to end their silence on Saudi Arabia’s systematic violations and to call for the immediate release of these brave women’s rights defenders. Find out more about Iman’s case here https://www.amnesty.org/en/latest/campaigns/2018/06/saudi-arabia-release-women-human-rights-defenders/
This article was first published here by Euronews. 
Make a gift to support human rights today.","['News', 'Saudi Arabia']","February 14, 2019",False
0,Philippines: Arrest warrant against Rappler’s Maria Ressa shows authorities ‘railroading’ case,Amnesty Canada (English),https://amnesty.ca/news/philippines-arrest-warrant-against-rapplers-maria-ressa-shows-authorities-railroading-case/,"Responding to the arrest warrant served to Maria Ressa at the Rappler offices today on charges of ‘cyber libel’, Amnesty International Philippines Section Director, Butch Olano, said: “Just days after the National Bureau of Investigation announced that it will indict Maria Ressa for cyber...","Responding to the arrest warrant served to Maria Ressa at the Rappler offices today on charges of ‘cyber libel’, Amnesty International Philippines Section Director, Butch Olano, said:
“Just days after the National Bureau of Investigation announced that it will indict Maria Ressa for cyber libel, a warrant for her arrest was served today. Amnesty International Philippines condemns the arrest based on a trumped-up libel charge. This is brazenly politically motivated, and consistent with the authorities’ threats and repeated targeting of Ressa and her team. Authorities should end this harassment, drop the charges, and repeal this repressive law.
“In a country where justice takes years to obtain, we see the charges against her being railroaded and the law being used to relentlessly intimidate and harass journalists for doing their jobs as truth-tellers.”
Background
On 29 May 2012 Rappler published a story, written by former reporter Reynaldo Santos Jr., alleging that a car used by former Chief Justice Renato Corona during his impeachment trial belonged to a businessman, Wilfredo Keng, who has alleged ties to human trafficking and drug smuggling rings.
On 10 January 2018, Keng filed a “cyber libel” complaint against Santos, Maria Ressa, and six members of Rappler’s board of directors under the Cybercrime Prevention Act of 2012. The National Bureau of Investigation subsequently dismissed the complaint because the report preceded the enactment of this law.
In a January 2019 decision obtained by Rappler this week, the Department of Justice revived the charges against Ressa and Santos, as well as Rappler Inc., on the grounds that the news article was updated in February 2014, and is therefore actionable.
Maria Ressa and Rappler Inc are already facing charges of tax evasion which Amnesty has condemned as politically-motivated. Rappler has been a consistent critic of President Rodrigo Duterte and his administration, publishing detailed investigations into some of the thousands of extrajudicial executions committed by police and other unknown armed persons during drug-related operations.
For further information, please contact Elizabeth Berton-Hunter, Media Relations 416-363-9933 ext 332 bberton-hunter@amnesty.ca 
Make a gift to support human rights today.","['News', 'Philippines']","February 13, 2019",False
0,Guatemala: Legislative initiatives seriously threaten human rights,Amnesty Canada (English),https://amnesty.ca/news/guatemala-legislative-initiatives-seriously-threaten-human-rights/,"The approval of laws 5377 and 5257, which the Congress of the Republic will discuss on Wednesday, February 13, would put the human rights of thousands of people in Guatemala at risk, said Amnesty International today. “These legislative initiatives put at risk the progress of the last decade in...","The approval of laws 5377 and 5257, which the Congress of the Republic will discuss on Wednesday, February 13, would put the human rights of thousands of people in Guatemala at risk, said Amnesty International today.
“These legislative initiatives put at risk the progress of the last decade in the investigation and prosecution of those responsible for human rights violations in Guatemala. These advances have been possible thanks to the valiant and tireless efforts of the victims, their legal representatives, prosecutors and the people and civil society organizations that defend human rights. These laws would also put in doubt the future of the fight against impunity,” said Erika Guevara-Rosas, Americas director at Amnesty International.
The possible approval of law 5257, under discussion for the third time, which proposes amending the Law on Non-Governmental Organizations for Development, constitutes a threat to the rights to freedom of expression and association in Guatemala. It would impose excessive controls and onerous requirements for the registration and operation of NGOs in the country.
It would also grant broad powers to the government to permanently suspend the activities of an NGO for reasons such as “disturbance of public order,” an ambiguous term whose interpretation could lead to the arbitrary closure of civil society organizations and worsening criminalization through the imposition of criminal sanctions against the human rights defenders that work in them.
“In the context of repeated acts of stigmatization, smear campaigns and other constant attacks by private actors and the Guatemalan authorities against organizations and human rights defenders, law 5257 seems to be another attempt to hinder the work of those who work for justice and human rights,” said Erika Guevara-Rosas.
The proposed law 5377, which will be debated for the second time, would grant amnesty to those accused of serious crimes committed during the country’s internal armed conflict – such as genocide, torture and enforced disappearances – in violation of Guatemala’s international obligations not to let such acts go unpunished. The Inter-American Court of Human Rights and other international human rights bodies have reiterated that amnesties for crimes under international law or serious human rights violations are incompatible with states’ obligations to investigate, prosecute and punish those responsible for these crimes.
After decades of impunity, in 2008 the first cases of human rights violations committed during the internal armed conflict were brought to justice, resulting in the conviction of at least 30 former military commanders, military commissioners and former members of the Patrullas de Autodefensa Civil (PAC) for the crimes of torture, enforced disappearances, extrajudicial executions, sexual violence and sexual slavery.
Despite the advances made in these historical trials, to date thousands of victims are still waiting for justice in Guatemala. If law 5377 is approved, ongoing investigations into these crimes would be suspended, and those convicted by Guatemalan courts during the last decade would be released within 24 hours.
“Law 5377 represents a serious threat to the rights of thousands of victims of the country’s internal armed conflict to learn the truth and to obtain justice for the atrocities that they and their families suffered. Moreover, the release of convicted persons would place at grave risk those who participated in these historic trials, including the victims, witnesses, their legal representatives, experts and prosecutors,” said Erika Guevara-Rosas.
Instead of approving laws 5257 and 5377, which would bring serious setbacks in the struggle for justice and human rights, Amnesty International calls on Guatemala’s Congress to guarantee the rights of victims of human rights violations and ensure a safe environment for the human rights defenders who support them every day.
For more information or to arrange an interview, please contact Elizabeth Berton-Hunter, Media Relations 416-363-9933 ext 332 bberton-hunter@amnesty.ca
 
Read more:
Guatemala: Congress must not let impunity prevail (News, 28 February 2019) 
Guatemala: Congress must not let impunity prevail 

Guatemala: Bill could grant amnesty for grave crimes (Campaigns, 28 February 2019) 
Guatemala: Bill could grant amnesty for grave crimes: Bill 5377 

Guatemala: Justice under pressure (News, 7 November 2018) 
Guatemala: Justice under pressure 

Americas: The situation of state protection mechanisms for human rights defenders (Research, 3 October 2018) 
Americas: The Situation of State Protection Mechanisms for Human Rights Defenders 

  
Make a gift to support human rights today.","['News', 'Guatemala']","February 13, 2019",False
0,Egypt steps up executions as six people put to death within two weeks,Amnesty Canada (English),https://amnesty.ca/news/egypt-steps-up-executions-as-six-people-put-to-death-within-two-weeks/,"Egyptian authorities today hanged three prisoners convicted of killing a police officer during clashes that erupted in the weeks following the deadly Rabaa massacre. The executions brought the total number of executions in Egypt to six within a span of two weeks. Responding to the news, Amnesty...","Egyptian authorities today hanged three prisoners convicted of killing a police officer during clashes that erupted in the weeks following the deadly Rabaa massacre. The executions brought the total number of executions in Egypt to six within a span of two weeks.
Responding to the news, Amnesty International’s North Africa Campaigns Director Najia Bounaim said:
“These executions, which come just days after three other people were put to death in separate cases, mark an alarming escalation in executions so far this year.
“The death penalty is the ultimate cruel, inhuman and degrading punishment and its use is appalling under any circumstances, but it is even more so given that all six execution
victims were sentenced based on confessions they said were extracted under torture. The shocking flaws in Egypt’s justice system have seen hundreds sentenced to death after grossly unfair trials in recent years.
“The Egyptian authorities should stop all further executions and immediately establish an official moratorium on executions with a view to abolishing the death penalty completely.”
Background:
On 13 February Egyptian authorities put to death three people who were convicted of killing a police officer in Kerdasa, Giza on 19 September 2013.  One of the three men convicted was forcibly disappeared for three days before appearing before a prosecutor and being charged. The lawyers of all the defendants claimed that the men were tortured into confessing to the murder.
On 7 February Egyptian authorities executed three men who had been sentenced to death, in a politically motiva
ted case, for the killing of a judge’s son in the town of Mansoura in 2014. The men said they had been tortured into confessing to the crime.
Amnesty International opposes the death penalty in all cases without exception – regardless of who is accused, the nature or circumstances of the crime, or method of execution.
 
For more information please contact: Elizabeth Berton-Hunter, Media Relations 416-363-9933 ext 332 bberton-hunter@amnesty.ca 
Make a gift to support human rights today.","['News', 'Egypt']","February 13, 2019",False
0,Australia: Medivac Bill a welcome step towards humanity for refugees,Amnesty Canada (English),https://amnesty.ca/news/australia-medivac-bill-a-welcome-step-towards-humanity-for-refugees/,In response to the Medivac Bill passing the senate and the Prime Minister’s announcement that Christmas Island will be reopening Amnesty International Australia Refugee Coordinator Graham Thom said: “The passing of the Medivac Bill is a welcome step towards humanity for the refugees on Manus...,"In response to the Medivac Bill passing the senate and the Prime Minister’s announcement that Christmas Island will be reopening Amnesty International Australia Refugee Coordinator Graham Thom said:
“The passing of the Medivac Bill is a welcome step towards humanity for the refugees on Manus and Nauru. It is reassuring that public opinion is finally being reflected in parliament through the many people that fought so hard to get the bill through.
“In Hakeem’s case the Australian government recognised this and worked hard to ensure he was returned to Australia. But many other people with the same recognised refugee status as Hakeem remain detained in terrible conditions on Manus and Nauru.
“Most of the people on Manus Island and Nauru are recognised refugees who have proven their lives would be in danger if they were returned to their countries of origin. You can’t demonise the refugees on Manus and Nauru on one hand while welcoming others and praising their contribution to Australia.
“We are disappointed by the announcement today that Christmas Island is to reopen. We have seen time and time again that offshore processing is broken and creating yet another offshore centre for sick refugees will not fix the issue. Re-opening Christmas Island is nothing short of a cruel and unnecessary political stunt
For further information, please contact Elizabeth Berton-Hunter, Media Relations 
Make a gift to support human rights today.","['News', 'Australia']","February 13, 2019",False
0,"Netherlands: After 23 years, appalling allegations against Shell to be heard in court",Amnesty Canada (English),https://amnesty.ca/news/netherlands-after-23-years-appalling-allegations-against-shell-to-be-heard-in-court/," Dutch court will today hear the first arguments in an historic case against Shell, in which the oil giant stands accused of instigating a raft of horrifying human rights violations committed by the Nigerian government against the Ogoni people in the 1990s. Esther Kiobel, Victoria Bera, Blessing..."," Dutch court will today hear the first arguments in an historic case against Shell, in which the oil giant stands accused of instigating a raft of horrifying human rights violations committed by the Nigerian government against the Ogoni people in the 1990s. Esther Kiobel, Victoria Bera, Blessing Eawo and Charity Levula are suing Shell over what they say is its role in the unlawful arrest, detention and execution of their husbands by the Nigerian military, following a brutal crackdown on Ogoni protests against Shell’s devastating pollution of the region.
“Over the years, Shell has continually fought to make sure the this case is not heard in court. They have the resources to fight me instead of doing justice for my husband,” said Esther Kiobel.
Amnesty International, which is supporting the plaintiffs and legal team bringing the case, has independently documented Shell’s role in killings, rape and torture carried out by the Nigerian government in its effort to crush protests. Barinem Kiobel, Baribor Bera, Nordu Eawo and Paul Levula were hanged in 1995 after a sham trial. Their widows are now demanding compensation and a public apology from Shell. Five other men, including protest leader Ken Saro-Wiwa, were executed alongside them and they have become collectively known as the Ogoni Nine.
“This will be the first time, in a battle for justice spanning more than two decades, that Esther Kiobel and her fellow plaintiffs get the chance to tell their stories in court. These women believe that their husbands would still be alive today were it not for the brazen self-interest of Shell, which encouraged the Nigerian government’s bloody crackdown on protesters even when it knew the human cost,” said Mark Dummett, Business and Human Rights Researcher at Amnesty International.
“Despite a cache of evidence against Shell, the company has managed to dodge justice for years and until now has never had to answer in court for these allegations. Tomorrow is an historic moment which has huge significance for people everywhere who have been harmed by the greed and recklessness of global corporations.”
Taking a powerful multinational to court for harm it has caused overseas is an agonizingly long process. Esther Kiobel first filed a case against Shell in New York in 2002, but in 2013 the US Supreme Court ruled that the US did not have jurisdiction to hear the case. This meant that the US courts never got to examine  the substance of the allegations against Shell.
The four plaintiffs accuse Shell of being instrumental in the unlawful arrest and detention of their husbands; the violation of their husbands’ physical integrity; the violation of their right to a fair trial and to life, and their own right to a family life. Amnesty International supported Esther Kiobel’s legal team to bring the case to the Netherlands in 2017, and detailed Shell’s role in the arrests and executions in a briefing, In The Dock.  The plaintiffs are also calling for the court to order Shell to hand over more than 100,000 internal documents crucial to the case. Shell’s lawyers have refused to do so, even though these documents were submitted as evidence in the US case.
“It’s time to bring an end to decades of impunity for Shell,” said Mark Dummett.
“These women’s courage, resilience and determination to clear their husband’s names and bring Shell to account is inspirational. They have the support of Amnesty International activists all over the world.” 
For a full background to the case see Amnesty’s briefing In The Dock. For more information about Esther Kiobel’s battle for justice see One Woman Vs Shell
The hearing will take place at the District Court of The Hague on 12 February.
 
***********************************
For more information or to arrange an interview, please contact Elizabeth Berton-Hunter, Media Relations 416-363-9933 ext 332 bberton-hunter@amnesty.ca
  
Make a gift to support human rights today.","['News', 'Netherlands']","February 12, 2019",False
0,Nigeria: Authorities must uphold human rights during and after elections,Amnesty Canada (English),https://amnesty.ca/news/nigeria-authorities-must-uphold-human-rights-during-and-after-elections/,"The Nigerian authorities must protect people from violence and ensure full respect for freedom of expression, peaceful assembly and association before, during and after the country’s upcoming general election, Amnesty International said ahead of the votes scheduled for 16 February and 2 March...","The Nigerian authorities must protect people from violence and ensure full respect for freedom of expression, peaceful assembly and association before, during and after the country’s upcoming general election, Amnesty International said ahead of the votes scheduled for 16 February and 2 March 2019.
There have been several instances of violence at election campaign rallies in some states in recent months, including the deaths of four people in Kano state in clashes between rival political supporters in December 2018.
“The election-related violence in states such as Kano, Kwara, Kogi, Rivers, Taraba and Bayelsa is deeply troubling and, if not urgently addressed, will undermine respect for human rights throughout the election period,” said Osai Ojigho, Director of Amnesty International Nigeria.
“Amnesty International has received reports of supporters of some politicians violently targeting political opponents, real or perceived. The authorities must stamp out any potential impunity by ensuring these incidents are investigated and that those suspected to be responsible are brought to justice.”
In other pre-election violence, one person was killed and many were injured when an All Progressives Congress (APC) rally in Sagbama, Bayelsa state turned violent on 3 February.
Previously, a 12-hour curfew was imposed in Wukari, Taraba state last month following violent clashes between supporters of the APC and the People’s Democratic Party (PDP), the two main political parties.
“Authorities must put in place measures to ensure politicians and their supporters do not infringe on human rights. They must make clear that there is zero-tolerance for human rights violations and that anyone suspected of wrongdoing will be brought to justice,” said Osai Ojigho.
Recently, a PDP politician in Kaduna was caught on video asking his supporters to attack anyone who voted for a different political party in a volatile southern part of the state.
“The authorities must fully investigate all allegations of incitement to violence and other human rights abuses before, during and after the elections and ensure that suspected perpetrators are brought to justice,” said Osai Ojigho.
“Political parties and candidates must publicly condemn any advocacy of hatred or incitement to discrimination, hostility or violence.
“The authorities must also ensure that international and national civil society groups and agencies that will monitor the elections are able to do so in safety.”
About Amnesty International
Amnesty International is a worldwide human rights campaigning movement that works to promote all the rights enshrined in the Universal Declaration of Human Rights and other international standards. Amnesty International is impartial and independent of any government, political persuasion, economic interest or religious creed.
Further information and media enquiries:
Lucy Scholey, Amnesty International Canada (English): + 613-744-7667 ext. 236; lscholey@amnesty.ca  
Make a gift to support human rights today.","['News', 'Nigeria']","February 12, 2019",False
0,"Kenya, South Sudan: Investigate Critics’ Disappearance",Amnesty Canada (English),https://amnesty.ca/news/kenya-south-sudan-investigate-critics-disappearance/,"Kenyan Court Drops Oversight The Kenyan police and the South Sudanese authorities should ensure effective, transparent and impartial investigations into the enforced disappearance of two South Sudanese critics in Nairobi more than two years ago, Amnesty International and Human Rights Watch said...","Kenyan Court Drops Oversight
The Kenyan police and the South Sudanese authorities should ensure effective, transparent and impartial investigations into the enforced disappearance of two South Sudanese critics in Nairobi more than two years ago, Amnesty International and Human Rights Watch said today.
On January 17, 2019, a Kenyan High Court ended its 24-month oversight of the police investigation into the disappearances of Dong Samuel Luak, a prominent South Sudanese lawyer and human rights activist, and Aggrey Idri, a member of the political opposition. They were snatched off the streets of Nairobi on January 23 and 24, 2017 respectively. The families had initiated the petition for judicial review following concerns that the Kenyan Police had not effectively investigated.
“The families of Dong Samuel Luak and Aggrey Ezbon Idri have waited patiently for the truth for two years, their lives in limbo,” said Jehanne Henry, associate Africa director at Human Rights Watch. “But this decision which lets Kenyan police off the hook, risks sending this case into oblivion and denying the families justice.”
The men’s disappearance is believed by their families and many who follow South Sudanese politics to be the result of collusion between South Sudan and Kenya, but both governments have denied having custody of the men, or knowledge of their whereabouts.
The Kenyan police have not officially requested information from the South Sudan government, nor has South Sudan’s government investigated the disappearances or officially requested information about the case from the Kenyan authorities.
Soon after the men were forcibly disappeared, their families filed a case before a Kenyan High Court seeking a writ of habeas corpus, to require the government to produce them in court. The court denied that petition, saying it could not establish that Luak and Idri were in custody but that a “criminal abduction by unknown persons” had taken place and that the police should thoroughly investigate the matter.
However, police investigations stalled. On April 20, 2017, the families sought judicial review and an order to the police to investigate the disappearance of the two men more thoroughly. In the following months, the court noted gaps in the police investigation, including the failure to seek information from the South Sudanese authorities and to interview witnesses and Kenya’s intelligence service. At a hearing on February 5, 2018, the police said they could not access some of the witnesses and they had no further leads but would keep the file open.
But the January 17, 2019 final judgement dismissing the petition stated that the police had acted “prudently and within the law.” The court said it is required to respect the police approach and timeline, and that families should pursue alternative administrative remedies such as filing a complaint with the Internal Police Oversight Authority. The decision ends any judicial oversight into the police action on the case.
“How long will this charade go on as the families of Luak and Idri continue to languish in agony over their loved ones?” said Joan Nyanyuki, Amnesty International’s Director for East Africa, the Horn and the Great Lakes.
Credible sources told both Amnesty International and Human Rights Watch that they had seen both men in National Security Service (NSS) detention in Juba, South Sudan, on January 25 and 26, 2017. Information from South Sudan indicates that the men were moved from there on January 27 to an unknown location. Human rights organizations have documented the many serious human rights violations by NSS agents, including unlawful detention, ill-treatment, torture, and death in custody.
There have been more reports from former detainees corroborating that Dong and Aggrey were in South Sudanese custody in January 2017. In late 2018, a former detainee, William Endley, told the media that he had seen Aggrey and that others had confirmed seeing Dong at the prison in the NSS headquarters. But South Sudan’s government has remained silent and failed to investigate these reports.
If the two men are in the agency’s custody, as evidence strongly suggests, they are both at risk of abuse, including torture, the organizations said.
Dong was a registered refugee in Kenya, where he had lived since August 2013. Aggrey relocated to Kenya on a visitor’s pass after the conflict in South Sudan broke out in mid-December 2013 and was legally in the country at the time of his disappearance. Any acquiescence or cooperation by Kenyan authorities to the forced return of either man to South Sudan is a serious violation of Kenya’s international obligations. 
This is not the first time that a South Sudanese refugee was forcibly disappeared from Kenyan territory, with the apparent agreement of the Kenyan government, and illegally returned to South Sudan. In December 2017, South Sudanese political opposition official, Marko Lokidor Lochapo was forcibly disappeared from the Kakuma refugee camp. He was detained without charge in the notorious “Blue House” detention facility in Juba until October 25, 2018.
In November 2016, Kenya deported James Gatdet Dak, then the spokesman for South Sudan’s political opposition, to South Sudan under great protest. Gatdet was subsequently sentenced to death by hanging for treason but pardoned on October 31, 2018. Gatdet’s account of his illegal deportation confirms collaboration between the highest levels of the Kenyan and South Sudanese governments.
The South Sudanese government’s inaction and unwillingness to investigate the disappearances and the status and whereabouts of Dong and Aggrey is an abdication of its binding legal obligations, demonstrates total disregard for the men’s fundamental rights, and exacerbates their families’ concerns, the organizations said.
“My biggest fear is to become a widow,” said Aya Benjamin, Idri’s wife. “When I think about it, my heart hurts. We are limited in our daily lives and usual activities and I have become depressed. I am not as hopeful as I was two years ago.”
“Dong’s disappearance has psychologically affected all of us especially his four daughters. He is their best friend,” said Polit James, Dong’s younger brother. “The hardest question I face is ‘Where is daddy? When is he coming home?’ You sometimes find them crying and writing emotional letters in their notebooks.” 
For more information or to request an interview, please contact:
Lucy Scholey, Amnesty International Canada (English): + 613-744-7667 ext. 236; lscholey@amnesty.ca  
Make a gift to support human rights today.","['News', 'Kenya, Sudan']","February 12, 2019",False
0,Political and Constitutional Divisions Do Not Excuse Failure to Comply with Human Rights Obligations Related to Climate Change,Amnesty Canada (English),https://amnesty.ca/news/political-and-constitutional-divisions-do-not-excuse-failure-to-comply-with-human-rights-obligations-related-to-climate-change/,"In advance of Saskatchewan Court of Appeal hearings on February 13 and 14, in a case brought by the provincial government of Saskatchewan challenging the constitutionality of the federal government’s carbon pricing system, Amnesty International underscores that regardless of constitutional...","In advance of Saskatchewan Court of Appeal hearings on February 13 and 14, in a case brought by the provincial government of Saskatchewan challenging the constitutionality of the federal government’s carbon pricing system, Amnesty International underscores that regardless of constitutional disagreements, federal, provincial and territorial governments equally share binding international human rights obligations to take urgent and effective measures to address climate change. Constitutional arrangements are no excuse for inadequate or delayed action.
Climate change negatively impacts a range of human rights – civil, cultural, economic, political and social – and if not addressed urgently these impacts, which are already affecting millions of people across the planet including in Canada, will result in even more devastating harm on a massive scale. A recent report from the UN Intergovernmental Panel on Climate Change confirmed that not exceeding a global warming of 1.5°C above pre-industrial levels is an absolute imperative to avoid the worst consequences for human rights in the coming years. The UN Panel further warns that the world has only 12 years to halve carbon emissions in order to reach that 1.5°C target. The message is therefore clear: governments need to take effective and concrete action with no further delays.
As part of its climate change strategy the Canadian government has required all provinces and territories to implement a price on carbon by 2019. Saskatchewan’s plan only partially meets the required federal standard and therefore the province will be subject to a carbon pricing system imposed by the federal government. The government of Saskatchewan will be before the Saskatchewan Court of Appeal this week in a case which will determine whether the federally-imposed carbon tax is constitutional. The governments of Ontario and New Brunswick are intervening in support of Saskatchewan’s position that it is not constitutional. The government of British Columbia is supporting the federal government’s assertion that it is.
Given its impact on human rights, governments have binding legal obligations – in addition to meeting their commitments under the Paris Agreement – to address climate change, including by reducing greenhouse gas emissions. They must do so as quickly and effectively as possible, while also ensuring that their efforts fully respect and protect human rights. Carbon pricing, including carbon taxes, is among the strategies that can help to meet those obligations.
Careful policy design is necessary to ensure that vulnerable populations who are already struggling to make ends meet are not disproportionately affected by such policies. For example, to prevent regressive effects on low-income households, a portion of carbon pricing revenues can be passed on to low-income families in the form of a rebate. The Canadian government claims that almost all families in Saskatchewan will end up with more money in their pockets, and low-income families will benefit most. That promise would need to be rigorously monitored to ensure that carbon pricing does not deepen inequality in one of the world’s wealthiest countries, where too many people are living in poverty. In addition, mechanisms must be put in place to ensure that up-front payments related to the carbon tax do not put excessive burdens on low-income households.
To meet their human rights obligations, government authorities at all levels must, as a matter of urgency, fully cooperate with each other and not unfairly block or obstruct efforts to move forward with emissions reductions. Furthermore, living up to those obligations must not in any way be unduly hampered or impeded by relying on constitutional arrangements with respect to the division of powers between different levels of government. What matters is those in power working together to reduce carbon emissions, uphold human rights and tackle climate change; and doing it immediately, effectively and cooperatively.
Additionally, to be effective in mitigating climate change, carbon pricing needs to be combined with removal of subsidies to the fossil fuel sector as a matter of priority. According to the International Institute for Sustainable Development, Canada provides hundreds of millions of dollars in fossil fuel subsidies.
While Canada’s carbon pricing plan is expected to substantially reduce the country’s carbon emissions, it will not be enough to achieve the country’s emission reduction targets, which are already considered insufficient to meet the objective of avoiding exceeding a global warming level of 1.5°C. Therefore, governments at all levels in Canada must take further initiatives to reduce carbon emissions and increase their emission reduction commitments for 2030, in line with the Paris Agreement and their human rights obligations.
If governments fail to act effectively to curb climate change, it could result in widespread violations of multiple human rights including the right to life, right to health, right to water, right to food, the right to housing and the rights of Indigenous peoples. The clock is ticking. It is not the time for political and constitutional disagreements among different levels of government in Canada. It is the time for unified action.
For further information, please contact Elizabeth Berton-Hunter, Media Relations 416-363-9933 ext 332 bberton-hunter@amnesty.ca 
Make a gift to support human rights today.","['News', 'Canada', 'Public statements']","February 12, 2019",False
